page_load_time;1-impatient;2;3;4;5-patient
0;100.0;100.0;100.0;100.0;100.0
20;100.0;100.0;100.0;100.0;100.0
40;100.0;100.0;100.0;100.0;100.0
60;100.0;100.0;100.0;100.0;100.0
80;100.0;100.0;100.0;100.0;100.0
100;100.0;100.0;100.0;100.0;100.0
120;100.0;100.0;100.0;100.0;100.0
140;100.0;100.0;100.0;100.0;100.0
160;100.0;100.0;100.0;100.0;100.0
180;100.0;100.0;100.0;100.0;100.0
200;100.0;100.0;100.0;100.0;100.0
220;100.0;100.0;100.0;100.0;100.0
240;100.0;100.0;100.0;100.0;100.0
260;100.0;100.0;100.0;100.0;100.0
280;100.0;100.0;100.0;100.0;100.0
300;100.0;100.0;100.0;100.0;100.0
320;100.0;100.0;100.0;100.0;100.0
340;100.0;100.0;100.0;100.0;100.0
360;100.0;100.0;100.0;100.0;100.0
380;99.9;100.0;100.0;100.0;100.0
400;99.9;100.0;100.0;100.0;100.0
420;99.9;100.0;100.0;100.0;100.0
440;99.9;100.0;100.0;100.0;100.0
460;99.8;100.0;100.0;100.0;100.0
480;99.8;100.0;100.0;100.0;100.0
500;99.8;100.0;100.0;100.0;100.0
520;99.8;100.0;100.0;100.0;100.0
540;99.7;100.0;100.0;100.0;100.0
560;99.7;100.0;100.0;100.0;100.0
580;99.6;99.9;100.0;100.0;100.0
600;99.6;99.9;100.0;100.0;100.0
620;99.6;99.9;100.0;100.0;100.0
640;99.5;99.9;100.0;100.0;100.0
660;99.5;99.8;100.0;100.0;100.0
680;99.4;99.8;100.0;100.0;100.0
700;99.3;99.8;100.0;100.0;100.0
720;99.2;99.8;100.0;100.0;100.0
740;99.2;99.7;100.0;100.0;100.0
760;99.1;99.7;100.0;100.0;100.0
780;99.1;99.6;99.9;100.0;100.0
800;99.0;99.6;99.9;100.0;100.0
820;98.9;99.6;99.9;100.0;100.0
840;98.8;99.5;99.9;100.0;100.0
860;98.8;99.4;99.8;100.0;100.0
880;98.7;99.4;99.8;100.0;100.0
900;98.7;99.3;99.8;100.0;100.0
920;98.5;99.3;99.8;100.0;100.0
940;98.3;99.2;99.7;100.0;100.0
960;98.1;99.1;99.7;100.0;100.0
980;97.9;99.1;99.6;99.9;100.0
1000;97.6;99.0;99.6;99.9;100.0
1020;97.2;99.0;99.6;99.9;100.0
1040;96.8;98.9;99.5;99.9;100.0
1060;96.4;98.7;99.5;99.8;100.0
1080;96.2;98.6;99.4;99.8;100.0
1100;95.9;98.5;99.3;99.8;100.0
1120;95.4;98.2;99.2;99.8;100.0
1140;94.9;98.0;99.2;99.7;100.0
1160;94.5;97.7;99.1;99.7;100.0
1180;94.2;97.5;99.0;99.6;99.9
1200;93.7;97.3;99.0;99.6;99.9
1220;93.1;96.9;98.8;99.6;99.9
1240;92.5;96.5;98.7;99.5;99.9
1260;92.0;96.1;98.6;99.4;99.8
1280;91.4;95.7;98.5;99.3;99.8
1300;90.9;95.4;98.4;99.3;99.8
1320;90.2;94.9;97.7;99.2;99.8
1340;89.6;94.4;97.5;99.2;99.7
1360;89.0;93.9;97.3;99.1;99.7
1380;88.4;93.4;97.1;99.1;99.6
1400;87.8;92.9;96.9;99.0;99.6
1420;87.1;92.3;96.4;98.8;99.6
1440;86.4;91.7;96.0;98.6;99.5
1460;85.7;91.1;95.5;98.5;99.4
1480;85.0;90.5;95.1;98.3;99.4
1500;84.3;90.0;94.7;98.2;99.3
1520;83.5;89.3;94.1;97.8;99.3
1540;82.8;88.6;93.6;97.4;99.2
1560;82.1;88.0;93.0;97.1;99.1
1580;81.3;87.3;92.5;96.7;99.1
1600;80.6;86.7;92.0;96.4;99.0
1620;79.9;86.0;91.4;96.0;98.9
1640;79.1;85.3;90.8;95.5;98.8
1660;78.4;84.6;90.2;95.0;98.5
1680;77.6;83.9;89.6;94.5;98.3
1700;76.8;83.2;88.9;94.0;97.9
1720;76.1;82.4;88.3;93.4;97.6
1740;75.3;81.7;87.6;92.8;97.2
1760;74.5;81.0;86.9;92.3;96.8
1780;73.8;80.2;86.2;91.7;96.3
1800;73.0;79.5;85.5;91.0;95.8
1820;72.2;78.7;84.8;90.4;95.3
1840;71.5;78.0;84.1;89.8;94.8
1860;70.7;77.3;83.4;89.1;94.2
1880;69.9;76.5;82.7;88.5;93.7
1900;69.2;75.7;82.0;87.8;93.1
1920;68.4;75.0;81.3;87.1;92.5
1940;67.7;74.2;80.5;86.4;91.9
1960;66.9;73.5;79.8;85.7;91.2
1980;66.2;72.7;79.1;85.0;90.6
2000;65.4;72.0;78.3;84.3;89.9
2020;64.7;71.3;77.6;83.6;89.3
2040;64.0;70.5;76.8;82.9;88.6
2060;63.2;69.8;76.1;82.2;87.9
2080;62.5;69.0;75.4;81.4;87.2
2100;61.8;68.3;74.6;80.7;86.5
2120;61.1;67.6;73.9;80.0;85.8
2140;60.4;66.8;73.2;79.3;85.1
2160;59.7;66.1;72.4;78.5;84.4
2180;59.0;65.4;71.7;77.8;83.7
2200;58.3;64.7;71.0;77.1;83.0
2220;57.6;64.0;70.3;76.4;82.3
2240;56.9;63.3;69.5;75.6;81.6
2260;56.3;62.6;68.8;74.9;80.8
2280;55.6;61.9;68.1;74.2;80.1
2300;54.9;61.2;67.4;73.5;79.4
2320;54.3;60.5;66.7;72.8;78.7
2340;53.7;59.9;66.0;72.1;78.0
2360;53.0;59.2;65.3;71.4;77.2
2380;52.4;58.5;64.6;70.6;76.5
2400;51.8;57.9;64.0;69.9;75.8
2420;51.2;57.2;63.3;69.3;75.1
2440;50.5;56.6;62.6;68.6;74.4
2460;49.9;55.9;61.9;67.9;73.7
2480;49.4;55.3;61.3;67.2;73.0
2500;48.8;54.7;60.6;66.5;72.3
2520;48.2;54.1;60.0;65.8;71.6
2540;47.6;53.5;59.3;65.2;70.9
2560;47.1;52.9;58.7;64.5;70.2
2580;46.5;52.3;58.1;63.9;69.6
2600;45.9;51.7;57.5;63.2;68.9
2620;45.4;51.1;56.8;62.6;68.2
2640;44.9;50.5;56.2;61.9;67.6
2660;44.3;49.9;55.6;61.3;66.9
2680;43.8;49.4;55.0;60.7;66.2
2700;43.3;48.8;54.4;60.0;65.6
2720;42.8;48.3;53.8;59.4;65.0
2740;42.3;47.7;53.3;58.8;64.3
2760;41.8;47.2;52.7;58.2;63.7
2780;41.3;46.7;52.1;57.6;63.1
2800;40.8;46.1;51.6;57.0;62.5
2820;40.3;45.6;51.0;56.4;61.8
2840;39.9;45.1;50.5;55.9;61.2
2860;39.4;44.6;49.9;55.3;60.6
2880;38.9;44.1;49.4;54.7;60.0
2900;38.5;43.6;48.9;54.2;59.5
2920;38.1;43.1;48.3;53.6;58.9
2940;37.6;42.7;47.8;53.1;58.3
2960;37.2;42.2;47.3;52.5;57.7
2980;36.8;41.7;46.8;52.0;57.2
3000;36.3;41.3;46.3;51.5;56.6
3020;35.9;40.8;45.8;50.9;56.1
3040;35.5;40.4;45.4;50.4;55.5
3060;35.1;39.9;44.9;49.9;55.0
3080;34.7;39.5;44.4;49.4;54.4
3100;34.3;39.0;43.9;48.9;53.9
3120;33.9;38.6;43.5;48.4;53.4
3140;33.5;38.2;43.0;47.9;52.9
3160;33.2;37.8;42.6;47.5;52.4
3180;32.8;37.4;42.1;47.0;51.9
3200;32.4;37.0;41.7;46.5;51.4
3220;32.1;36.6;41.3;46.1;50.9
3240;31.7;36.2;40.8;45.6;50.4
3260;31.4;35.8;40.4;45.1;49.9
3280;31.0;35.4;40.0;44.7;49.4
3300;30.7;35.0;39.6;44.3;49.0
3320;30.3;34.7;39.2;43.8;48.5
3340;30.0;34.3;38.8;43.4;48.0
3360;29.7;33.9;38.4;43.0;47.6
3380;29.4;33.6;38.0;42.5;47.1
3400;29.0;33.2;37.6;42.1;46.7
3420;28.7;32.9;37.2;41.7;46.3
3440;28.4;32.5;36.9;41.3;45.8
3460;28.1;32.2;36.5;40.9;45.4
3480;27.8;31.9;36.1;40.5;45.0
3500;27.5;31.5;35.8;40.1;44.6
3520;27.2;31.2;35.4;39.8;44.2
3540;26.9;30.9;35.1;39.4;43.8
3560;26.7;30.6;34.7;39.0;43.4
3580;26.4;30.3;34.4;38.6;43.0
3600;26.1;30.0;34.0;38.3;42.6
3620;25.8;29.7;33.7;37.9;42.2
3640;25.6;29.4;33.4;37.6;41.8
3660;25.3;29.1;33.1;37.2;41.4
3680;25.0;28.8;32.7;36.9;41.1
3700;24.8;28.5;32.4;36.5;40.7
3720;24.5;28.2;32.1;36.2;40.3
3740;24.3;27.9;31.8;35.8;40.0
3760;24.0;27.6;31.5;35.5;39.6
3780;23.8;27.4;31.2;35.2;39.3
3800;23.5;27.1;30.9;34.9;38.9
3820;23.3;26.8;30.6;34.5;38.6
3840;23.1;26.6;30.3;34.2;38.2
3860;22.8;26.3;30.0;33.9;37.9
3880;22.6;26.1;29.8;33.6;37.6
3900;22.4;25.8;29.5;33.3;37.3
3920;22.2;25.6;29.2;33.0;36.9
3940;21.9;25.3;28.9;32.7;36.6
3960;21.7;25.1;28.7;32.4;36.3
3980;21.5;24.8;28.4;32.1;36.0
4000;21.3;24.6;28.1;31.9;35.7
4020;21.1;24.4;27.9;31.6;35.4
4040;20.9;24.1;27.6;31.3;35.1
4060;20.7;23.9;27.4;31.0;34.8
4080;20.5;23.7;27.1;30.7;34.5
4100;20.3;23.5;26.9;30.5;34.2
4120;20.1;23.2;26.6;30.2;33.9
4140;19.9;23.0;26.4;30.0;33.6
4160;19.7;22.8;26.2;29.7;33.4
4180;19.5;22.6;25.9;29.4;33.1
4200;19.3;22.4;25.7;29.2;32.8
4220;19.2;22.2;25.5;28.9;32.6
4240;19.0;22.0;25.3;28.7;32.3
4260;18.8;21.8;25.0;28.5;32.0
4280;18.6;21.6;24.8;28.2;31.8
4300;18.5;21.4;24.6;28.0;31.5
4320;18.3;21.2;24.4;27.7;31.3
4340;18.1;21.0;24.2;27.5;31.0
4360;17.9;20.8;24.0;27.3;30.8
4380;17.8;20.7;23.8;27.1;30.5
4400;17.6;20.5;23.6;26.8;30.3
4420;17.5;20.3;23.4;26.6;30.0
4440;17.3;20.1;23.2;26.4;29.8
4460;17.1;19.9;23.0;26.2;29.6
4480;17.0;19.8;22.8;26.0;29.3
4500;16.8;19.6;22.6;25.8;29.1
4520;16.7;19.4;22.4;25.6;28.9
4540;16.5;19.3;22.2;25.3;28.7
4560;16.4;19.1;22.0;25.1;28.4
4580;16.3;18.9;21.8;24.9;28.2
4600;16.1;18.8;21.7;24.7;28.0
4620;16.0;18.6;21.5;24.5;27.8
4640;15.8;18.4;21.3;24.4;27.6
4660;15.7;18.3;21.1;24.2;27.4
4680;15.6;18.1;21.0;24.0;27.2
4700;15.4;18.0;20.8;23.8;27.0
4720;15.3;17.8;20.6;23.6;26.8
4740;15.2;17.7;20.4;23.4;26.6
4760;15.0;17.5;20.3;23.2;26.4
4780;14.9;17.4;20.1;23.1;26.2
4800;14.8;17.2;20.0;22.9;26.0
4820;14.6;17.1;19.8;22.7;25.8
4840;14.5;17.0;19.6;22.5;25.6
4860;14.4;16.8;19.5;22.4;25.4
4880;14.3;16.7;19.3;22.2;25.2
4900;14.2;16.6;19.2;22.0;25.0
4920;14.0;16.4;19.0;21.9;24.9
4940;13.9;16.3;18.9;21.7;24.7
4960;13.8;16.2;18.7;21.5;24.5
4980;13.7;16.0;18.6;21.4;24.3
5000;13.6;15.9;18.5;21.2;24.2
5020;13.5;15.8;18.3;21.1;24.0
5040;13.4;15.7;18.2;20.9;23.8
5060;13.3;15.5;18.0;20.8;23.7
5080;13.1;15.4;17.9;20.6;23.5
5100;13.0;15.3;17.8;20.5;23.3
5120;12.9;15.2;17.6;20.3;23.2
5140;12.8;15.1;17.5;20.2;23.0
5160;12.7;14.9;17.4;20.0;22.8
5180;12.6;14.8;17.2;19.9;22.7
5200;12.5;14.7;17.1;19.7;22.5
5220;12.4;14.6;17.0;19.6;22.4
5240;12.3;14.5;16.9;19.4;22.2
5260;12.2;14.4;16.7;19.3;22.1
5280;12.1;14.3;16.6;19.2;21.9
5300;12.0;14.2;16.5;19.0;21.8
5320;12.0;14.0;16.4;18.9;21.6
5340;11.9;13.9;16.3;18.8;21.5
5360;11.8;13.8;16.1;18.6;21.3
5380;11.7;13.7;16.0;18.5;21.2
5400;11.6;13.6;15.9;18.4;21.1
5420;11.5;13.5;15.8;18.3;20.9
5440;11.4;13.4;15.7;18.1;20.8
5460;11.3;13.3;15.6;18.0;20.6
5480;11.2;13.2;15.5;17.9;20.5
5500;11.2;13.1;15.3;17.8;20.4
5520;11.1;13.0;15.2;17.6;20.2
5540;11.0;12.9;15.1;17.5;20.1
5560;10.9;12.9;15.0;17.4;20.0
5580;10.8;12.8;14.9;17.3;19.9
5600;10.7;12.7;14.8;17.2;19.7
5620;10.7;12.6;14.7;17.1;19.6
5640;10.6;12.5;14.6;16.9;19.5
5660;10.5;12.4;14.5;16.8;19.4
5680;10.4;12.3;14.4;16.7;19.2
5700;10.4;12.2;14.3;16.6;19.1
5720;10.3;12.1;14.2;16.5;19.0
5740;10.2;12.1;14.1;16.4;18.9
5760;10.1;12.0;14.0;16.3;18.8
5780;10.1;11.9;13.9;16.2;18.6
5800;10.0;11.8;13.8;16.1;18.5
5820;9.9;11.7;13.7;16.0;18.4
5840;9.8;11.6;13.7;15.9;18.3
5860;9.8;11.6;13.6;15.8;18.2
5880;9.7;11.5;13.5;15.7;18.1
5900;9.6;11.4;13.4;15.6;18.0
5920;9.6;11.3;13.3;15.5;17.9
5940;9.5;11.2;13.2;15.4;17.7
5960;9.4;11.2;13.1;15.3;17.6
5980;9.4;11.1;13.0;15.2;17.5
6000;9.3;11.0;12.9;15.1;17.4
6020;9.2;10.9;12.9;15.0;17.3
6040;9.2;10.9;12.8;14.9;17.2
6060;9.1;10.8;12.7;14.8;17.1
6080;9.1;10.7;12.6;14.7;17.0
6100;9.0;10.7;12.5;14.6;16.9
6120;8.9;10.6;12.5;14.5;16.8
6140;8.9;10.5;12.4;14.4;16.7
6160;8.8;10.4;12.3;14.4;16.6
6180;8.7;10.4;12.2;14.3;16.5
6200;8.7;10.3;12.1;14.2;16.4
6220;8.6;10.2;12.1;14.1;16.3
6240;8.6;10.2;12.0;14.0;16.2
6260;8.5;10.1;11.9;13.9;16.2
6280;8.5;10.0;11.8;13.8;16.1
6300;8.4;10.0;11.8;13.8;16.0
6320;8.3;9.9;11.7;13.7;15.9
6340;8.3;9.9;11.6;13.6;15.8
6360;8.2;9.8;11.6;13.5;15.7
6380;8.2;9.7;11.5;13.4;15.6
6400;8.1;9.7;11.4;13.4;15.5
6420;8.1;9.6;11.3;13.3;15.4
6440;8.0;9.5;11.3;13.2;15.3
6460;8.0;9.5;11.2;13.1;15.3
6480;7.9;9.4;11.1;13.1;15.2
6500;7.9;9.4;11.1;13.0;15.1
6520;7.8;9.3;11.0;12.9;15.0
6540;7.8;9.3;10.9;12.8;14.9
6560;7.7;9.2;10.9;12.8;14.8
6580;7.7;9.1;10.8;12.7;14.8
6600;7.6;9.1;10.7;12.6;14.7
6620;7.6;9.0;10.7;12.5;14.6
6640;7.5;9.0;10.6;12.5;14.5
6660;7.5;8.9;10.6;12.4;14.4
6680;7.4;8.9;10.5;12.3;14.4
6700;7.4;8.8;10.4;12.3;14.3
6720;7.3;8.8;10.4;12.2;14.2
6740;7.3;8.7;10.3;12.1;14.1
6760;7.2;8.6;10.3;12.1;14.1
6780;7.2;8.6;10.2;12.0;14.0
6800;7.2;8.5;10.1;11.9;13.9
6820;7.1;8.5;10.1;11.9;13.8
6840;7.1;8.4;10.0;11.8;13.8
6860;7.0;8.4;10.0;11.7;13.7
6880;7.0;8.3;9.9;11.7;13.6
6900;6.9;8.3;9.8;11.6;13.6
6920;6.9;8.2;9.8;11.5;13.5
6940;6.9;8.2;9.7;11.5;13.4
6960;6.8;8.2;9.7;11.4;13.3
6980;6.8;8.1;9.6;11.3;13.3
7000;6.7;8.1;9.6;11.3;13.2
7020;6.7;8.0;9.5;11.2;13.1
7040;6.7;8.0;9.5;11.2;13.1
7060;6.6;7.9;9.4;11.1;13.0
7080;6.6;7.9;9.4;11.0;12.9
7100;6.5;7.8;9.3;11.0;12.9
7120;6.5;7.8;9.3;10.9;12.8
7140;6.5;7.7;9.2;10.9;12.7
7160;6.4;7.7;9.2;10.8;12.7
7180;6.4;7.7;9.1;10.8;12.6
7200;6.3;7.6;9.1;10.7;12.6
7220;6.3;7.6;9.0;10.7;12.5
7240;6.3;7.5;9.0;10.6;12.4
7260;6.2;7.5;8.9;10.5;12.4
7280;6.2;7.4;8.9;10.5;12.3
7300;6.2;7.4;8.8;10.4;12.3
7320;6.1;7.4;8.8;10.4;12.2
7340;6.1;7.3;8.7;10.3;12.1
7360;6.1;7.3;8.7;10.3;12.1
7380;6.0;7.2;8.6;10.2;12.0
7400;6.0;7.2;8.6;10.2;12.0
7420;6.0;7.2;8.5;10.1;11.9
7440;5.9;7.1;8.5;10.1;11.8
7460;5.9;7.1;8.4;10.0;11.8
7480;5.9;7.0;8.4;10.0;11.7
7500;5.8;7.0;8.4;9.9;11.7
7520;5.8;7.0;8.3;9.9;11.6
7540;5.8;6.9;8.3;9.8;11.6
7560;5.7;6.9;8.2;9.8;11.5
7580;5.7;6.9;8.2;9.7;11.5
7600;5.7;6.8;8.1;9.7;11.4
7620;5.6;6.8;8.1;9.6;11.3
7640;5.6;6.7;8.1;9.6;11.3
7660;5.6;6.7;8.0;9.5;11.2
7680;5.5;6.7;8.0;9.5;11.2
7700;5.5;6.6;7.9;9.4;11.1
7720;5.5;6.6;7.9;9.4;11.1
7740;5.4;6.6;7.9;9.3;11.0
7760;5.4;6.5;7.8;9.3;11.0
7780;5.4;6.5;7.8;9.3;10.9
7800;5.4;6.5;7.7;9.2;10.9
7820;5.3;6.4;7.7;9.2;10.8
7840;5.3;6.4;7.7;9.1;10.8
7860;5.3;6.4;7.6;9.1;10.7
7880;5.2;6.3;7.6;9.0;10.7
7900;5.2;6.3;7.5;9.0;10.6
7920;5.2;6.3;7.5;8.9;10.6
7940;5.2;6.2;7.5;8.9;10.5
7960;5.1;6.2;7.4;8.9;10.5
7980;5.1;6.2;7.4;8.8;10.4
8000;5.1;6.1;7.4;8.8;10.4
8020;5.1;6.1;7.3;8.7;10.4
8040;5.0;6.1;7.3;8.7;10.3
8060;5.0;6.0;7.3;8.7;10.3
8080;5.0;6.0;7.2;8.6;10.2
8100;5.0;6.0;7.2;8.6;10.2
8120;4.9;6.0;7.2;8.5;10.1
8140;4.9;5.9;7.1;8.5;10.1
8160;4.9;5.9;7.1;8.5;10.0
8180;4.9;5.9;7.1;8.4;10.0
8200;4.8;5.8;7.0;8.4;9.9
8220;4.8;5.8;7.0;8.3;9.9
8240;4.8;5.8;7.0;8.3;9.9
8260;4.8;5.8;6.9;8.3;9.8
8280;4.7;5.7;6.9;8.2;9.8
8300;4.7;5.7;6.9;8.2;9.7
8320;4.7;5.7;6.8;8.2;9.7
8340;4.7;5.6;6.8;8.1;9.7
8360;4.6;5.6;6.8;8.1;9.6
8380;4.6;5.6;6.7;8.0;9.6
8400;4.6;5.6;6.7;8.0;9.5
8420;4.6;5.5;6.7;8.0;9.5
8440;4.5;5.5;6.6;7.9;9.4
8460;4.5;5.5;6.6;7.9;9.4
8480;4.5;5.5;6.6;7.9;9.4
8500;4.5;5.4;6.5;7.8;9.3
8520;4.5;5.4;6.5;7.8;9.3
8540;4.4;5.4;6.5;7.8;9.3
8560;4.4;5.3;6.5;7.7;9.2
8580;4.4;5.3;6.4;7.7;9.2
8600;4.4;5.3;6.4;7.7;9.1
8620;4.3;5.3;6.4;7.6;9.1
8640;4.3;5.2;6.3;7.6;9.1
8660;4.3;5.2;6.3;7.6;9.0
8680;4.3;5.2;6.3;7.5;9.0
8700;4.3;5.2;6.3;7.5;8.9
8720;4.2;5.2;6.2;7.5;8.9
8740;4.2;5.1;6.2;7.4;8.9
8760;4.2;5.1;6.2;7.4;8.8
8780;4.2;5.1;6.1;7.4;8.8
8800;4.2;5.1;6.1;7.3;8.8
8820;4.1;5.0;6.1;7.3;8.7
8840;4.1;5.0;6.1;7.3;8.7
8860;4.1;5.0;6.0;7.3;8.7
8880;4.1;5.0;6.0;7.2;8.6
8900;4.1;4.9;6.0;7.2;8.6
8920;4.0;4.9;6.0;7.2;8.6
8940;4.0;4.9;5.9;7.1;8.5
8960;4.0;4.9;5.9;7.1;8.5
8980;4.0;4.9;5.9;7.1;8.5
9000;4.0;4.8;5.8;7.0;8.4
9020;3.9;4.8;5.8;7.0;8.4
9040;3.9;4.8;5.8;7.0;8.4
9060;3.9;4.8;5.8;7.0;8.3
9080;3.9;4.7;5.7;6.9;8.3
9100;3.9;4.7;5.7;6.9;8.3
9120;3.9;4.7;5.7;6.9;8.2
9140;3.8;4.7;5.7;6.8;8.2
9160;3.8;4.7;5.7;6.8;8.2
9180;3.8;4.6;5.6;6.8;8.1
9200;3.8;4.6;5.6;6.8;8.1
9220;3.8;4.6;5.6;6.7;8.1
9240;3.8;4.6;5.6;6.7;8.0
9260;3.7;4.6;5.5;6.7;8.0
9280;3.7;4.5;5.5;6.7;8.0
9300;3.7;4.5;5.5;6.6;7.9
9320;3.7;4.5;5.5;6.6;7.9
9340;3.7;4.5;5.4;6.6;7.9
9360;3.7;4.5;5.4;6.5;7.9
9380;3.6;4.4;5.4;6.5;7.8
9400;3.6;4.4;5.4;6.5;7.8
9420;3.6;4.4;5.4;6.5;7.8
